manyID,treatyID,stateID,Title,Begin,End,Signature,Force,stateSignature,stateRat,stateForce,stateForce2,stateForce3,Term,stateWithdrawal,stateWithdrawal2,gengID,ecolexID,ieaID,Comments,Deposit,obsolete,ProvisionalApp,Reservation,verified,Notes,stateForce_ecolex,stateForce_iea,Consent,Acceptance,Accession,Changes_HUGGO,Verified_HUGGO,Checked_HUGGO,Succession,Coder
STIREA_2009A,STIREA_2009A,NRU,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,10.08.2010,09.09.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,PLW,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,27.11.2009,08.07.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,PNG,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,03.06.2022,03.07.2022,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,SWZ,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,04.03.2011,03.04.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,TLS,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,NA,NA,NA,NA,NA,NA,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateRat, stateForce, Accession","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,TON,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,04.02.2010,08.07.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,USA,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,04.03.2011,03.04.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,VUT,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,30.01.2013,01.03.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,WSM,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,05.07.2010,04.08.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,ZWE,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2009,18.08.2014,17.09.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,MUS,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,24.09.2009,25.03.2011,24.04.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,EUE,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,20.11.2009,05.07.2010,04.08.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,CZE,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,06.01.2010,31.05.2011,30.06.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,KGZ,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,17.01.2010,14.04.2021,14.05.2021,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,VCT,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,17.01.2010,10.10.2012,09.11.2012,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,ZAF,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,17.01.2010,30.11.2010,30.12.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,MOZ,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,12.02.2010,29.03.2011,28.04.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,MYS,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,26.04.2010,28.12.2010,27.01.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,HRV,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,25.05.2010,24.06.2011,24.07.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,MHL,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,24.06.2010,16.11.2010,16.12.2010,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,QAT,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,24.06.2010,30.03.2011,29.04.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,COL,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,29.06.2010,08.01.2015,07.02.2015,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,MEX,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,07.07.2010,04.03.2011,03.04.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,BLZ,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,28.12.2012,27.01.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28.12.2012,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,NZL,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,01.04.2011,01.05.2011,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,01.04.2011,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,BEL,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,17.12.2013,16.01.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,17.12.2013,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,LCA,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,01.03.2016,31.03.2016,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,01.03.2016,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,SLB,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,05.07.2013,04.08.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,05.07.2013,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,SAU,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,30.12.2011,29.01.2012,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,30.12.2011,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,CUB,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,30.03.2012,29.04.2012,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,30.03.2012,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,SGP,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,05.02.2013,07.03.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,TUV,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,13.01.2013,12.02.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,13.01.2013,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,BRB,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,26.08.2014,25.09.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,26.08.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,KNA,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,21.05.2013,20.06.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,21.05.2013,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,CHN,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,03.12.2013,02.01.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,03.12.2013,"stateSignature, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,NAM,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,28.11.2013,28.12.2013,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,GUY,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,14.01.2014,13.02.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,14.01.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,TTO,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,16.01.2014,15.02.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,16.01.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,JAM,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,28.01.2014,27.02.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28.01.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,BHS,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,03.04.2014,03.05.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,03.04.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,IDN,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,08.08.2014,07.09.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,FSM,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,24.10.2014,23.11.2014,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,24.10.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,HUN,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,16.12.2014,15.01.2015,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,16.12.2014,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,THA,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,31.03.2016,30.04.2016,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,31.03.2016,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
STIREA_2009A,STIREA_2009A,RUS,Statute Of The International Renewable Energy Agency,26.01.2009,NA,26.01.2009,08.07.2010,NA,22.06.2015,22.07.2015,NA,NA,NA,31.12.9999,NA,GENG-2404,TRE-147215,IEA-4558,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.06.2015,"stateSignature, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
PE04BS_2009P,PE04BS_2009P,BGR,Protocol On The Protection Of The Marine Environment Of The Black Sea From Land Based Sources And Activities,07.04.2009,NA,07.04.2009,NA,21.04.1992,23.02.1993,15.01.1994,NA,NA,NA,31.12.9999,NA,GENG-2410,TRE-154598,IEA-4578,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
PE04BS_2009P,PE04BS_2009P,GEO,Protocol On The Protection Of The Marine Environment Of The Black Sea From Land Based Sources And Activities,07.04.2009,NA,07.04.2009,NA,21.04.1992,01.09.1993,15.01.1994,NA,NA,NA,31.12.9999,NA,GENG-2410,TRE-154598,IEA-4578,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
PE04BS_2009P,PE04BS_2009P,ROU,Protocol On The Protection Of The Marine Environment Of The Black Sea From Land Based Sources And Activities,07.04.2009,NA,07.04.2009,NA,21.04.1992,10.11.1993,15.01.1994,NA,NA,NA,31.12.9999,NA,GENG-2410,TRE-154598,IEA-4578,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
PE04BS_2009P,PE04BS_2009P,RUS,Protocol On The Protection Of The Marine Environment Of The Black Sea From Land Based Sources And Activities,07.04.2009,NA,07.04.2009,NA,21.04.1992,16.11.1993,15.01.1994,NA,NA,NA,31.12.9999,NA,GENG-2410,TRE-154598,IEA-4578,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
PE04BS_2009P,PE04BS_2009P,TUR,Protocol On The Protection Of The Marine Environment Of The Black Sea From Land Based Sources And Activities,07.04.2009,NA,07.04.2009,NA,21.04.1992,29.03.1994,29.03.1994,NA,NA,NA,31.12.9999,NA,GENG-2410,TRE-154598,IEA-4578,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
PE04BS_2009P,PE04BS_2009P,UKR,Protocol On The Protection Of The Marine Environment Of The Black Sea From Land Based Sources And Activities,07.04.2009,NA,07.04.2009,NA,21.04.1992,14.04.1994,14.04.1994,NA,NA,NA,31.12.9999,NA,GENG-2410,TRE-154598,IEA-4578,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession, stateWithdrawal","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
NLRVCF_2010A,NLRVCF_2010A,ETH,Agreement On The Nile River Basin Cooperative Framework,14.05.2010,NA,14.05.2010,NA,14.05.2010,13.06.2013,NA,NA,NA,NA,NA,NA,GENG-2457,TRE-160035,IEA-4957,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateForce, Accession","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
NLRVCF_2010A,NLRVCF_2010A,KEN,Agreement On The Nile River Basin Cooperative Framework,14.05.2010,NA,14.05.2010,NA,19.05.2010,NA,NA,NA,NA,NA,NA,NA,GENG-2457,TRE-160035,IEA-4957,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateSignature, stateRat, stateForce, Accession","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
NLRVCF_2010A,NLRVCF_2010A,RWA,Agreement On The Nile River Basin Cooperative Framework,14.05.2010,NA,14.05.2010,NA,14.05.2010,28.08.2013,NA,NA,NA,NA,NA,NA,GENG-2457,TRE-160035,IEA-4957,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateForce, Accession","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
NLRVCF_2010A,NLRVCF_2010A,TZA,Agreement On The Nile River Basin Cooperative Framework,14.05.2010,NA,14.05.2010,NA,14.05.2010,26.03.2015,NA,NA,NA,NA,NA,NA,GENG-2457,TRE-160035,IEA-4957,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateForce, Accession","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
NLRVCF_2010A,NLRVCF_2010A,UGA,Agreement On The Nile River Basin Cooperative Framework,14.05.2010,NA,14.05.2010,NA,14.05.2010,15.08.2019,NA,NA,NA,NA,NA,NA,GENG-2457,TRE-160035,IEA-4957,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stateRat, stateForce, Accession","stateSignature, stateRat, stateForce, Accession, Succession, Acceptance, stateWithdrawal",1,NA,Diego
