manyID,treatyID,Title,Begin,stateID,Signature,Force,End,StateName,gptadID,StateSignature,StateRatification,StateForce,StateEnd,Rat=Notif,Coder,url,Succession,Accession
CROTEC_2001O,CROTEC_2001O,Croatia EC,29.10.2001,BGR,29.10.2001,01.02.2005,31.12.9999,Bulgaria,NA,NA,NA,01.01.2007,31.12.9999,NA,Jael,NA,0,01.01.2007
CROTEC_2001O,CROTEC_2001O,Croatia EC,29.10.2001,ROU,29.10.2001,01.02.2005,31.12.9999,Romania,NA,NA,NA,01.01.2007,31.12.9999,NA,Jael,NA,0,01.01.2007
ARE-IRQ[UAE]_2001O,ARE-IRQ[UAE]_2001O,Iraq UAE,02.11.2001,ARE,02.11.2001,NA,NA,United Arab Emirates,NA,02.11.2001,NA,NA,NA,NA,Jael,https://wam.ae/en/details/1395226839046,0,NA
ARE-IRQ[UAE]_2001O,ARE-IRQ[UAE]_2001O,Iraq UAE,02.11.2001,IRQ,02.11.2001,NA,NA,Iraq,NA,02.11.2001,NA,NA,NA,NA,Jael,https://wam.ae/en/details/1395226839046,0,NA
BGR-EST[NA]_2001O,BGR-EST[NA]_2001O,Bulgaria Estonia,11.12.2001,BGR,11.12.2001,01.01.2002,NA,Bulgaria,54,11.12.2001,NA,01.01.2002,NA,NA,Jael,NA,0,NA
BGR-EST[NA]_2001O,BGR-EST[NA]_2001O,Bulgaria Estonia,11.12.2001,EST,11.12.2001,01.01.2002,NA,Estonia,54,11.12.2001,NA,01.01.2002,NA,NA,Jael,NA,1,NA
GLFCPC_2001O,GLFCPC_2001O,Gulf Cooperation Council (GCC),31.12.2001,ARE,31.12.2001,01.01.2003,31.12.9999,United Arab Emirates,NA,31.12.2001,NA,NA,31.12.9999,NA,Jael,NA,0,NA
GLFCPC_2001O,GLFCPC_2001O,Gulf Cooperation Council (GCC),31.12.2001,BHR,31.12.2001,01.01.2003,31.12.9999,Bahrain,NA,31.12.2001,NA,NA,31.12.9999,NA,Jael,NA,0,NA
GLFCPC_2001O,GLFCPC_2001O,Gulf Cooperation Council (GCC),31.12.2001,KWT,31.12.2001,01.01.2003,31.12.9999,Kuwait,NA,31.12.2001,NA,NA,31.12.9999,NA,Jael,NA,0,NA
GLFCPC_2001O,GLFCPC_2001O,Gulf Cooperation Council (GCC),31.12.2001,OMN,31.12.2001,01.01.2003,31.12.9999,Oman,NA,31.12.2001,NA,NA,31.12.9999,NA,Jael,NA,0,NA
GLFCPC_2001O,GLFCPC_2001O,Gulf Cooperation Council (GCC),31.12.2001,QAT,31.12.2001,01.01.2003,31.12.9999,Qatar,NA,31.12.2001,NA,NA,31.12.9999,NA,Jael,NA,0,NA
GLFCPC_2001O,GLFCPC_2001O,Gulf Cooperation Council (GCC),31.12.2001,SAU,31.12.2001,01.01.2003,31.12.9999,Saudi Arabia,NA,31.12.2001,NA,NA,31.12.9999,NA,Jael,NA,0,NA
JPN-SGP[NA]_2002O,JPN-SGP[NA]_2002O,Japan Singapore,13.01.2002,JPN,13.01.2002,30.11.2002,31.12.9999,Japan,260,13.01.2002,31.10.2002,30.11.2002,31.12.9999,NA,Jael,NA,0,NA
JPN-SGP[NA]_2002O,JPN-SGP[NA]_2002O,Japan Singapore,13.01.2002,SGP,13.01.2002,30.11.2002,31.12.9999,Singapore,260,13.01.2002,31.10.2002,30.11.2002,31.12.9999,NA,Jael,NA,0,NA
BIH-MNE[SRB]_2002O,BIH-MNE[NA]_2002O,Bosnia And Herzegovina Serbia Montenegro,01.02.2002,BIH,01.02.2002,01.06.2002,22.11.2007,Bosnia and Herzegovina,NA,01.02.2002,NA,01.06.2002,22.11.2007,NA,Jael,https://cefta.int/wp-content/uploads/2016/05/ANNEX-2-TO-AGREEMENT-RE-BILATERAL-FTAs-TO-BE-TERMINATED.pdf,1,NA
BIH-MNE[SRB]_2002O,BIH-MNE[NA]_2002O,Bosnia And Herzegovina Serbia Montenegro,01.02.2002,SRB,01.02.2002,01.06.2002,22.11.2007,Serbia,NA,01.02.2002,NA,01.06.2002,22.11.2007,NA,Jael,https://cefta.int/wp-content/uploads/2016/05/ANNEX-2-TO-AGREEMENT-RE-BILATERAL-FTAs-TO-BE-TERMINATED.pdf,1,NA
CNTRAP_2002O,CNTRAP_2002O,Central America Panama,06.03.2002,CRI,06.03.2002,21.11.2009,31.12.9999,Costa Rica,NA,06.03.2002,23.11.2008,21.11.2009,31.12.9999,NA,Jael,NA,0,NA
CNTRAP_2002O,CNTRAP_2002O,Central America Panama,06.03.2002,GTM,06.03.2002,21.11.2009,31.12.9999,Guatemala,NA,06.03.2002,22.06.2009,21.11.2009,31.12.9999,NA,Jael,NA,0,NA
CNTRAP_2002O,CNTRAP_2002O,Central America Panama,06.03.2002,HND,06.03.2002,21.11.2009,31.12.9999,Honduras,NA,06.03.2002,09.01.2009,21.11.2009,31.12.9999,NA,Jael,NA,0,NA
CNTRAP_2002O,CNTRAP_2002O,Central America Panama,06.03.2002,NIC,06.03.2002,21.11.2009,31.12.9999,Nicaragua,NA,06.03.2002,21.11.2009,21.11.2009,31.12.9999,NA,Jael,NA,0,NA
CNTRAP_2002O,CNTRAP_2002O,Central America Panama,06.03.2002,PAN,06.03.2002,21.11.2009,31.12.9999,Panama,NA,06.03.2002,23.11.2008,21.11.2009,31.12.9999,NA,Jael,NA,0,NA
CNTRAP_2002O,CNTRAP_2002O,Central America Panama,06.03.2002,SLV,06.03.2002,21.11.2009,31.12.9999,El Salvador,NA,06.03.2002,11.04.2003,21.11.2009,31.12.9999,NA,Jael,NA,0,NA
HRV-TUR[NA]_2002O,HRV-TUR[TRK]_2002O,Croatia Turkey,13.03.2002,HRV,13.03.2002,01.07.2003,01.07.2013,Croatia,114,13.03.2002,NA,01.07.2003,01.07.2013,NA,Jael,NA,1,NA
HRV-TUR[NA]_2002O,HRV-TUR[TRK]_2002O,Croatia Turkey,13.03.2002,TUR,13.03.2002,01.07.2003,01.07.2013,Turkey,114,13.03.2002,NA,01.07.2003,01.07.2013,NA,Jael,NA,0,NA
ALB-MKD[MCD]_2002O,ALB-MKD[MCD]_2002O,Albania Macedonia (FYROM),29.03.2002,ALB,29.03.2002,15.07.2002,22.11.2007,Albania,7,29.03.2002,NA,15.07.2002,22.11.2007,NA,Jael,NA,1,NA
ALB-MKD[MCD]_2002O,ALB-MKD[MCD]_2002O,Albania Macedonia (FYROM),29.03.2002,MKD,29.03.2002,15.07.2002,22.11.2007,North Macedonia,7,29.03.2002,NA,15.07.2002,22.11.2007,NA,Jael,NA,1,NA
BIH-MKD[MCD]_2002O,BIH-MKD[MCD]_2002O,Bosnia And Herzegovina Macedonia,20.04.2002,BIH,20.04.2002,01.07.2002,22.11.2007,Bosnia and Herzegovina,51,20.04.2002,NA,01.07.2002,22.11.2007,NA,Jael,https://cefta.int/wp-content/uploads/2016/05/ANNEX-2-TO-AGREEMENT-RE-BILATERAL-FTAs-TO-BE-TERMINATED.pdf,1,NA
BIH-MKD[MCD]_2002O,BIH-MKD[MCD]_2002O,Bosnia And Herzegovina Macedonia,20.04.2002,MKD,20.04.2002,01.07.2002,22.11.2007,North Macedonia,51,20.04.2002,NA,01.07.2002,22.11.2007,NA,Jael,https://cefta.int/wp-content/uploads/2016/05/ANNEX-2-TO-AGREEMENT-RE-BILATERAL-FTAs-TO-BE-TERMINATED.pdf,1,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,AUT,22.04.2002,01.09.2005,31.12.9999,Austria,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,BEL,22.04.2002,01.09.2005,31.12.9999,Belgium,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,DEU,22.04.2002,01.09.2005,31.12.9999,Germany,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,DNK,22.04.2002,01.09.2005,31.12.9999,Denmark,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,DZA,22.04.2002,01.09.2005,31.12.9999,Algeria,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,ESP,22.04.2002,01.09.2005,31.12.9999,Spain,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,FIN,22.04.2002,01.09.2005,31.12.9999,Finland,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,FRA,22.04.2002,01.09.2005,31.12.9999,France,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,GBR,22.04.2002,01.09.2005,31.12.9999,United Kingdom,NA,22.04.2002,NA,01.09.2005,01.02.2020,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,GRC,22.04.2002,01.09.2005,31.12.9999,Greece,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,IRL,22.04.2002,01.09.2005,31.12.9999,Ireland,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,ITA,22.04.2002,01.09.2005,31.12.9999,Italy,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,LUX,22.04.2002,01.09.2005,31.12.9999,Luxembourg,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,NLD,22.04.2002,01.09.2005,31.12.9999,Netherlands,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,PRT,22.04.2002,01.09.2005,31.12.9999,Portugal,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,SWE,22.04.2002,01.09.2005,31.12.9999,Sweden,NA,22.04.2002,NA,01.09.2005,31.12.9999,NA,Jael,NA,0,NA
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,CYP,22.04.2002,01.09.2005,31.12.9999,Cyprus,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,0,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,CZE,22.04.2002,01.09.2005,31.12.9999,Czech Republic,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,1,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,EST,22.04.2002,01.09.2005,31.12.9999,Estonia,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,1,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,HUN,22.04.2002,01.09.2005,31.12.9999,Hungary,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,0,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,LTU,22.04.2002,01.09.2005,31.12.9999,Lithuania,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,1,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,LVA,22.04.2002,01.09.2005,31.12.9999,Latvia,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,1,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,MLT,22.04.2002,01.09.2005,31.12.9999,Malta,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,0,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,POL,22.04.2002,01.09.2005,31.12.9999,Poland,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,0,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,SVK,22.04.2002,01.09.2005,31.12.9999,Slovakia,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,1,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,SVN,22.04.2002,01.09.2005,31.12.9999,Slovenia,NA,NA,NA,01.05.2004,31.12.9999,NA,Jael,NA,1,01.05.2004
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,BGR,22.04.2002,01.09.2005,31.12.9999,Bulgaria,NA,NA,NA,01.01.2007,31.12.9999,NA,Jael,NA,0,01.01.2007
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,ROU,22.04.2002,01.09.2005,31.12.9999,Romania,NA,NA,NA,01.01.2007,31.12.9999,NA,Jael,NA,0,01.01.2007
ALEEMA_2002A,ALEEMA_2002A,Algeria EC Euro-Med Association Agreement,22.04.2002,HRV,22.04.2002,01.09.2005,31.12.9999,Croatia,NA,NA,NA,01.07.2013,31.12.9999,NA,Jael,NA,1,01.07.2013
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,BGR,12.05.2002,03.01.2003,30.06.2013,Bulgaria,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,0,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,CZE,12.05.2002,03.01.2003,30.06.2013,Czech Republic,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,1,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,HRV,12.05.2002,03.01.2003,30.06.2013,Croatia,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,1,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,HUN,12.05.2002,03.01.2003,30.06.2013,Hungary,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,0,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,POL,12.05.2002,03.01.2003,30.06.2013,Poland,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,0,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,ROU,12.05.2002,03.01.2003,30.06.2013,Romania,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,0,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,SVK,12.05.2002,03.01.2003,30.06.2013,Slovakia,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,1,NA
CFTCRT_2002O,CFTCRT_2002O,CEFTA Croatia,12.05.2002,SVN,12.05.2002,03.01.2003,30.06.2013,Slovenia,73,12.05.2002,NA,NA,30.06.2013,NA,Jael,NA,1,NA
HRV-MKD[MCD]_2002E,HRV-MKD[MCD]_2002E,Croatia Macedonia (amended),11.06.2002,HRV,11.06.2002,03.04.2003,24.08.2006,Croatia,NA,11.06.2002,NA,03.04.2003,24.08.2006,NA,Jael,https://mvep.gov.hr/foreign-policy/bilateral-relations/overview-of-bilateral-treaties-of-the-republic-of-croatia-by-country/22801?country=82,1,NA
HRV-MKD[MCD]_2002E,HRV-MKD[MCD]_2002E,Croatia Macedonia (amended),11.06.2002,MKD,11.06.2002,03.04.2003,24.08.2006,North Macedonia,NA,11.06.2002,NA,03.04.2003,24.08.2006,NA,Jael,https://mvep.gov.hr/foreign-policy/bilateral-relations/overview-of-bilateral-treaties-of-the-republic-of-croatia-by-country/22801?country=82,1,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,AUT,17.06.2002,01.04.2006,31.12.9999,Austria,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,BEL,17.06.2002,01.04.2006,31.12.9999,Belgium,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,DEU,17.06.2002,01.04.2006,31.12.9999,Germany,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,DNK,17.06.2002,01.04.2006,31.12.9999,Denmark,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,ESP,17.06.2002,01.04.2006,31.12.9999,Spain,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,FIN,17.06.2002,01.04.2006,31.12.9999,Finland,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,FRA,17.06.2002,01.04.2006,31.12.9999,France,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,GBR,17.06.2002,01.04.2006,31.12.9999,United Kingdom,153,17.06.2002,NA,01.04.2006,01.02.2020,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,GRC,17.06.2002,01.04.2006,31.12.9999,Greece,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,IRL,17.06.2002,01.04.2006,31.12.9999,Ireland,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,ITA,17.06.2002,01.04.2006,31.12.9999,Italy,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,LBN,17.06.2002,01.04.2006,31.12.9999,Lebanon,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,LUX,17.06.2002,01.04.2006,31.12.9999,Luxembourg,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,NLD,17.06.2002,01.04.2006,31.12.9999,Netherlands,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,PRT,17.06.2002,01.04.2006,31.12.9999,Portugal,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,SWE,17.06.2002,01.04.2006,31.12.9999,Sweden,153,17.06.2002,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,NA
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,CYP,17.06.2002,01.04.2006,31.12.9999,Cyprus,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,CZE,17.06.2002,01.04.2006,31.12.9999,Czech Republic,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,1,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,EST,17.06.2002,01.04.2006,31.12.9999,Estonia,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,1,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,HUN,17.06.2002,01.04.2006,31.12.9999,Hungary,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,LTU,17.06.2002,01.04.2006,31.12.9999,Lithuania,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,1,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,LVA,17.06.2002,01.04.2006,31.12.9999,Latvia,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,1,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,MLT,17.06.2002,01.04.2006,31.12.9999,Malta,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,POL,17.06.2002,01.04.2006,31.12.9999,Poland,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,0,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,SVK,17.06.2002,01.04.2006,31.12.9999,Slovakia,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,1,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,SVN,17.06.2002,01.04.2006,31.12.9999,Slovenia,153,NA,NA,01.04.2006,31.12.9999,NA,Jael,NA,1,01.04.2006
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,BGR,17.06.2002,01.04.2006,31.12.9999,Bulgaria,153,NA,NA,01.01.2007,31.12.9999,NA,Jael,NA,0,01.01.2007
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,ROU,17.06.2002,01.04.2006,31.12.9999,Romania,153,NA,NA,01.01.2007,31.12.9999,NA,Jael,NA,0,01.01.2007
ECLEMA_2002A,ECLEMA_2002A,EC Lebanon Euro-Med Association Agreement,17.06.2002,HRV,17.06.2002,01.04.2006,31.12.9999,Croatia,153,NA,NA,01.07.2013,31.12.9999,NA,Jael,NA,1,01.07.2013
EFTSNG_2002O,EFTSNG_2002O,EFTA Singapore,26.06.2002,CHE,26.06.2002,01.01.2003,31.12.9999,Switzerland,197,26.06.2002,24.12.2002,01.01.2003,31.12.9999,NA,Jael,https://www.fedlex.admin.ch/eli/treaty/2002/1790/en,0,NA
EFTSNG_2002O,EFTSNG_2002O,EFTA Singapore,26.06.2002,EFTA,26.06.2002,01.01.2003,31.12.9999,European Free Trade Association,197,26.06.2002,NA,01.01.2003,31.12.9999,NA,Jael,NA,0,NA
EFTSNG_2002O,EFTSNG_2002O,EFTA Singapore,26.06.2002,ISL,26.06.2002,01.01.2003,31.12.9999,Iceland,197,26.06.2002,30.12.2002,01.01.2003,31.12.9999,NA,Jael,NA,0,NA
EFTSNG_2002O,EFTSNG_2002O,EFTA Singapore,26.06.2002,LIE,26.06.2002,01.01.2003,31.12.9999,Liechtenstein,197,26.06.2002,30.12.2002,01.01.2003,31.12.9999,NA,Jael,NA,0,NA
EFTSNG_2002O,EFTSNG_2002O,EFTA Singapore,26.06.2002,NOR,26.06.2002,01.01.2003,31.12.9999,Norway,197,26.06.2002,19.12.2002,01.01.2003,31.12.9999,NA,Jael,NA,0,NA
EFTSNG_2002O,EFTSNG_2002O,EFTA Singapore,26.06.2002,SGP,26.06.2002,01.01.2003,31.12.9999,Singapore,197,26.06.2002,23.08.2002,01.01.2003,31.12.9999,NA,Jael,NA,0,NA
ARM-EST[NA]_2002O,ARM-EST[NA]_2002O,Armenia Estonia,27.06.2002,ARM,27.06.2002,21.11.2002,NA,Armenia,NA,27.06.2002,NA,21.11.2002,NA,NA,Jael,NA,1,NA
ARM-EST[NA]_2002O,ARM-EST[NA]_2002O,Armenia Estonia,27.06.2002,EST,27.06.2002,21.11.2002,NA,Estonia,NA,27.06.2002,NA,21.11.2002,NA,NA,Jael,NA,1,NA
BRA-MEX[NA]_2002O,BRA-MEX[NA]_2002O,Brazil Mexico,03.07.2002,BRA,03.07.2002,02.05.2003,31.12.9999,Brazil,NA,03.07.2002,23.09.2002,02.05.2003,31.12.9999,NA,Jael,https://www2.aladi.org/nsfaladi/textacdos.nsf/0f226c9002f6aebf03257491004226fe/500a94b3290e6e3403256c440049306a?OpenDocument,0,NA
BRA-MEX[NA]_2002O,BRA-MEX[NA]_2002O,Brazil Mexico,03.07.2002,MEX,03.07.2002,02.05.2003,31.12.9999,Mexico,NA,03.07.2002,02.05.2003,02.05.2003,31.12.9999,NA,Jael,NA,1,NA
BIH-TUR[NA]_2002O,BIH-TUR[TRK]_2002O,Turkey Bosnia And Herzegovina,03.07.2002,BIH,03.07.2002,01.07.2003,31.12.9999,Bosnia and Herzegovina,336,03.07.2002,NA,01.07.2003,31.12.9999,NA,Jael,NA,1,NA
BIH-TUR[NA]_2002O,BIH-TUR[TRK]_2002O,Turkey Bosnia And Herzegovina,03.07.2002,TUR,03.07.2002,01.07.2003,31.12.9999,Turkey,336,03.07.2002,NA,01.07.2003,31.12.9999,NA,Jael,NA,0,NA
GUUAM_2001O,GUUAM_2002O,GUUAM,20.07.2002,AZE,20.07.2002,10.12.2003,31.12.9999,Azerbaijan,234,20.07.2002,NA,10.12.2003,31.12.9999,NA,Jael,https://guam-organization.org/en/agreement-on-establishment-of-free-trade-area-between-the-guuam-participating-states/,1,NA
GUUAM_2001O,GUUAM_2002O,GUUAM,20.07.2002,GEO,20.07.2002,10.12.2003,31.12.9999,Georgia,234,20.07.2002,NA,10.12.2003,31.12.9999,NA,Jael,https://guam-organization.org/en/agreement-on-establishment-of-free-trade-area-between-the-guuam-participating-states/,1,NA
GUUAM_2001O,GUUAM_2002O,GUUAM,20.07.2002,UKR,20.07.2002,10.12.2003,31.12.9999,Ukrainian SSR,234,20.07.2002,NA,10.12.2003,31.12.9999,NA,Jael,https://guam-organization.org/en/agreement-on-establishment-of-free-trade-area-between-the-guuam-participating-states/,0,NA
GUUAM_2001O,GUUAM_2002O,GUUAM,20.07.2002,UZB,20.07.2002,10.12.2003,31.12.9999,Uzbekistan,234,20.07.2002,NA,10.12.2003,31.12.9999,NA,Jael,https://guam-organization.org/en/agreement-on-establishment-of-free-trade-area-between-the-guuam-participating-states/,1,NA
